market_ticker,event_ticker,series_ticker,market_type,title,yes_sub_title,no_sub_title,result,result_binary,status,open_time,close_time,expected_expiration_time,strike_date,tipoff_ts_used,tipoff_source,candle_ts,price_at_start_yes_bid,price_at_start_yes_ask,price_at_start_mid,price_at_start_last,n_candles_in_window,volume,open_interest
KXNBA1HSPREAD-26APR12DETIND-IND8,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 8.5 points?,Indiana wins the 1H by over 8.5 points,Indiana wins the 1H by over 8.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:21Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032520,0.0,0.8,0.4,,10,0.00,0.00
KXNBA1HSPREAD-26APR12DETIND-IND5,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 5.5 points?,Indiana wins the 1H by over 5.5 points,Indiana wins the 1H by over 5.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:20Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032400,0.0,0.8,0.4,,9,0.00,0.00
KXNBA1HSPREAD-26APR12DETIND-IND23,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 23.5 points?,Indiana wins the 1H by over 23.5 points,Indiana wins the 1H by over 23.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:23Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,20,0.00,0.00
KXNBA1HSPREAD-26APR12DETIND-IND20,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 20.5 points?,Indiana wins the 1H by over 20.5 points,Indiana wins the 1H by over 20.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:22Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,19,0.00,0.00
KXNBA1HSPREAD-26APR12DETIND-IND2,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 2.5 points?,Indiana wins the 1H by over 2.5 points,Indiana wins the 1H by over 2.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:20Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.02,0.51,0.265,,46,70.00,70.00
KXNBA1HSPREAD-26APR12DETIND-IND17,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 17.5 points?,Indiana wins the 1H by over 17.5 points,Indiana wins the 1H by over 17.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:22Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,19,0.00,0.00
KXNBA1HSPREAD-26APR12DETIND-IND14,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 14.5 points?,Indiana wins the 1H by over 14.5 points,Indiana wins the 1H by over 14.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:21Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,19,0.00,0.00
KXNBA1HSPREAD-26APR12DETIND-IND11,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Indiana win the 1H by over 11.5 points?,Indiana wins the 1H by over 11.5 points,Indiana wins the 1H by over 11.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:21Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032400,0.0,0.8,0.4,,9,0.00,0.00
KXNBA1HSPREAD-26APR12DETIND-DET7,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Detroit win the 1H by over 7.5 points?,Detroit wins the 1H by over 7.5 points,Detroit wins the 1H by over 7.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:18Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032940,0.76,0.85,0.8049999999999999,0.85,78,9086.00,8274.00
KXNBA1HSPREAD-26APR12DETIND-DET4,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Detroit win the 1H by over 4.5 points?,Detroit wins the 1H by over 4.5 points,Detroit wins the 1H by over 4.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:18Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032760,0.68,0.92,0.8,,36,1636.00,1449.00
KXNBA1HSPREAD-26APR12DETIND-DET1,KXNBA1HSPREAD-26APR12DETIND,KXNBA1HSPREAD,spread,Will Detroit win the 1H by over 1.5 points?,Detroit wins the 1H by over 1.5 points,Detroit wins the 1H by over 1.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:10:19Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032640,0.52,0.9,0.71,,32,1288.00,1113.00
KXNBA1HSPREAD-26APR12NOPMIN-NOP9,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will New Orleans win the 1H by over 9.5 points?,New Orleans wins the 1H by over 9.5 points,New Orleans wins the 1H by over 9.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:30Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776041940,0.0,0.79,0.395,,57,0.00,0.00
KXNBA1HSPREAD-26APR12NOPMIN-NOP6,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will New Orleans win the 1H by over 6.5 points?,New Orleans wins the 1H by over 6.5 points,New Orleans wins the 1H by over 6.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:30Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.0,0.72,0.36,,49,0.00,0.00
KXNBA1HSPREAD-26APR12NOPMIN-NOP3,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will New Orleans win the 1H by over 3.5 points?,New Orleans wins the 1H by over 3.5 points,New Orleans wins the 1H by over 3.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:31Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.0,0.72,0.36,,57,0.00,0.00
KXNBA1HSPREAD-26APR12NOPMIN-NOP18,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will New Orleans win the 1H by over 18.5 points?,New Orleans wins the 1H by over 18.5 points,New Orleans wins the 1H by over 18.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:30Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.0,0.62,0.31,,43,1.00,1.00
KXNBA1HSPREAD-26APR12NOPMIN-NOP15,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will New Orleans win the 1H by over 15.5 points?,New Orleans wins the 1H by over 15.5 points,New Orleans wins the 1H by over 15.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:30Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.0,0.72,0.36,,48,0.00,0.00
KXNBA1HSPREAD-26APR12NOPMIN-NOP12,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will New Orleans win the 1H by over 12.5 points?,New Orleans wins the 1H by over 12.5 points,New Orleans wins the 1H by over 12.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:30Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.0,0.72,0.36,,55,0.00,0.00
KXNBA1HSPREAD-26APR12NOPMIN-MIN9,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will Minnesota win the 1H by over 9.5 points?,Minnesota wins the 1H by over 9.5 points,Minnesota wins the 1H by over 9.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:31Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.0,0.71,0.355,,53,2407.00,1845.00
KXNBA1HSPREAD-26APR12NOPMIN-MIN6,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will Minnesota win the 1H by over 6.5 points?,Minnesota wins the 1H by over 6.5 points,Minnesota wins the 1H by over 6.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:31Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.41,0.71,0.5599999999999999,,51,1248.00,1228.00
KXNBA1HSPREAD-26APR12NOPMIN-MIN3,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will Minnesota win the 1H by over 3.5 points?,Minnesota wins the 1H by over 3.5 points,Minnesota wins the 1H by over 3.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:31Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.47,0.52,0.495,,61,2660.00,2255.00
KXNBA1HSPREAD-26APR12NOPMIN-MIN12,KXNBA1HSPREAD-26APR12NOPMIN,KXNBA1HSPREAD,spread,Will Minnesota win the 1H by over 12.5 points?,Minnesota wins the 1H by over 12.5 points,Minnesota wins the 1H by over 12.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-13T01:43:31Z,2026-04-13T03:30:00Z,,1776042000,expected_expiration-150m,1776042000,0.0,0.72,0.36,,48,1077.00,929.00
KXNBA1HSPREAD-26APR12MILPHI-PHI6,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Philadelphia win the 1H by over 6.5 points?,Philadelphia wins the 1H by over 6.5 points,Philadelphia wins the 1H by over 6.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:56Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.21,0.79,0.5,,64,4712.00,3691.00
KXNBA1HSPREAD-26APR12MILPHI-PHI3,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Philadelphia win the 1H by over 3.5 points?,Philadelphia wins the 1H by over 3.5 points,Philadelphia wins the 1H by over 3.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:56Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.2,0.77,0.485,,23,329.00,309.00
KXNBA1HSPREAD-26APR12MILPHI-MIL9,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Milwaukee win the 1H by over 9.5 points?,Milwaukee wins the 1H by over 9.5 points,Milwaukee wins the 1H by over 9.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:57Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032400,0.0,0.74,0.37,,11,0.00,0.00
KXNBA1HSPREAD-26APR12MILPHI-MIL6,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Milwaukee win the 1H by over 6.5 points?,Milwaukee wins the 1H by over 6.5 points,Milwaukee wins the 1H by over 6.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:56Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032340,0.0,0.74,0.37,,9,0.00,0.00
KXNBA1HSPREAD-26APR12MILPHI-MIL3,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Milwaukee win the 1H by over 3.5 points?,Milwaukee wins the 1H by over 3.5 points,Milwaukee wins the 1H by over 3.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:56Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032940,0.0,0.79,0.395,,30,730.00,730.00
KXNBA1HSPREAD-26APR12MILPHI-MIL24,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Milwaukee win the 1H by over 24.5 points?,Milwaukee wins the 1H by over 24.5 points,Milwaukee wins the 1H by over 24.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:58Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032940,0.0,0.5,0.25,,30,0.00,0.00
KXNBA1HSPREAD-26APR12MILPHI-MIL21,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Milwaukee win the 1H by over 21.5 points?,Milwaukee wins the 1H by over 21.5 points,Milwaukee wins the 1H by over 21.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:57Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,13,0.00,0.00
KXNBA1HSPREAD-26APR12MILPHI-MIL18,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Milwaukee win the 1H by over 18.5 points?,Milwaukee wins the 1H by over 18.5 points,Milwaukee wins the 1H by over 18.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:57Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,13,0.00,0.00
KXNBA1HSPREAD-26APR12MILPHI-MIL15,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Milwaukee win the 1H by over 15.5 points?,Milwaukee wins the 1H by over 15.5 points,Milwaukee wins the 1H by over 15.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:57Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,13,0.00,0.00
KXNBA1HSPREAD-26APR12MILPHI-MIL12,KXNBA1HSPREAD-26APR12MILPHI,KXNBA1HSPREAD,spread,Will Milwaukee win the 1H by over 12.5 points?,Milwaukee wins the 1H by over 12.5 points,Milwaukee wins the 1H by over 12.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:05:57Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,13,0.00,0.00
KXNBA1HSPREAD-26APR12WASCLE-WAS7,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 7.5 points?,Washington wins the 1H by over 7.5 points,Washington wins the 1H by over 7.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:04:00Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032280,0.0,0.69,0.345,,12,6.00,6.00
KXNBA1HSPREAD-26APR12WASCLE-WAS4,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 4.5 points?,Washington wins the 1H by over 4.5 points,Washington wins the 1H by over 4.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:04:00Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032400,0.0,0.8,0.4,,15,123.00,123.00
KXNBA1HSPREAD-26APR12WASCLE-WAS22,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 22.5 points?,Washington wins the 1H by over 22.5 points,Washington wins the 1H by over 22.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:04:01Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,13,0.00,0.00
KXNBA1HSPREAD-26APR12WASCLE-WAS19,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 19.5 points?,Washington wins the 1H by over 19.5 points,Washington wins the 1H by over 19.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:04:01Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,14,0.00,0.00
KXNBA1HSPREAD-26APR12WASCLE-WAS16,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 16.5 points?,Washington wins the 1H by over 16.5 points,Washington wins the 1H by over 16.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:04:00Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032580,0.0,0.8,0.4,,13,0.00,0.00
KXNBA1HSPREAD-26APR12WASCLE-WAS13,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 13.5 points?,Washington wins the 1H by over 13.5 points,Washington wins the 1H by over 13.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:04:00Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032400,0.0,0.8,0.4,,12,0.00,0.00
KXNBA1HSPREAD-26APR12WASCLE-WAS10,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 10.5 points?,Washington wins the 1H by over 10.5 points,Washington wins the 1H by over 10.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:04:00Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776032280,0.0,0.74,0.37,,11,0.00,0.00
KXNBA1HSPREAD-26APR12WASCLE-WAS1,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Washington win the 1H by over 1.5 points?,Washington wins the 1H by over 1.5 points,Washington wins the 1H by over 1.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:03:59Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776031920,0.0,0.63,0.315,,19,110.00,110.00
KXNBA1HSPREAD-26APR12WASCLE-CLE8,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 8.5 points?,Cleveland wins the 1H by over 8.5 points,Cleveland wins the 1H by over 8.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:03:58Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.08,0.83,0.45499999999999996,0.84,42,540.00,469.00
KXNBA1HSPREAD-26APR12WASCLE-CLE5,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 5.5 points?,Cleveland wins the 1H by over 5.5 points,Cleveland wins the 1H by over 5.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:03:59Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.81,0.96,0.885,0.96,66,1865.00,1501.00
KXNBA1HSPREAD-26APR12WASCLE-CLE2,KXNBA1HSPREAD-26APR12WASCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 2.5 points?,Cleveland wins the 1H by over 2.5 points,Cleveland wins the 1H by over 2.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:03:59Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.89,0.9,0.895,0.88,41,970.00,926.00
KXNBA1HSPREAD-26APR12ATLMIA-MIA7,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Miami win the 1H by over 7.5 points?,Miami wins the 1H by over 7.5 points,Miami wins the 1H by over 7.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:50Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.25,0.78,0.515,,51,2149.00,2081.00
KXNBA1HSPREAD-26APR12ATLMIA-MIA4,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Miami win the 1H by over 4.5 points?,Miami wins the 1H by over 4.5 points,Miami wins the 1H by over 4.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:50Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.79,0.8,0.795,0.79,71,9867.00,8377.00
KXNBA1HSPREAD-26APR12ATLMIA-MIA13,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Miami win the 1H by over 13.5 points?,Miami wins the 1H by over 13.5 points,Miami wins the 1H by over 13.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:49Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.23,0.58,0.40499999999999997,,43,746.00,459.00
KXNBA1HSPREAD-26APR12ATLMIA-MIA10,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Miami win the 1H by over 10.5 points?,Miami wins the 1H by over 10.5 points,Miami wins the 1H by over 10.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:50Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.19,0.74,0.46499999999999997,,41,1316.00,1136.00
KXNBA1HSPREAD-26APR12ATLMIA-MIA1,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Miami win the 1H by over 1.5 points?,Miami wins the 1H by over 1.5 points,Miami wins the 1H by over 1.5 points,yes,1,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:51Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.87,0.9,0.885,,63,11500.00,11019.00
KXNBA1HSPREAD-26APR12ATLMIA-ATL8,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Atlanta win the 1H by over 8.5 points?,Atlanta wins the 1H by over 8.5 points,Atlanta wins the 1H by over 8.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:51Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.0,0.11,0.055,,36,0.00,0.00
KXNBA1HSPREAD-26APR12ATLMIA-ATL5,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Atlanta win the 1H by over 5.5 points?,Atlanta wins the 1H by over 5.5 points,Atlanta wins the 1H by over 5.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:51Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.0,0.25,0.125,,41,0.00,0.00
KXNBA1HSPREAD-26APR12ATLMIA-ATL2,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Atlanta win the 1H by over 2.5 points?,Atlanta wins the 1H by over 2.5 points,Atlanta wins the 1H by over 2.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:51Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.0,0.37,0.185,,44,0.00,0.00
KXNBA1HSPREAD-26APR12ATLMIA-ATL17,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Atlanta win the 1H by over 17.5 points?,Atlanta wins the 1H by over 17.5 points,Atlanta wins the 1H by over 17.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:52Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.0,0.13,0.065,,34,0.00,0.00
KXNBA1HSPREAD-26APR12ATLMIA-ATL14,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Atlanta win the 1H by over 14.5 points?,Atlanta wins the 1H by over 14.5 points,Atlanta wins the 1H by over 14.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:52Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.0,0.13,0.065,,34,0.00,0.00
KXNBA1HSPREAD-26APR12ATLMIA-ATL11,KXNBA1HSPREAD-26APR12ATLMIA,KXNBA1HSPREAD,spread,Will Atlanta win the 1H by over 11.5 points?,Atlanta wins the 1H by over 11.5 points,Atlanta wins the 1H by over 11.5 points,no,0,finalized,2026-04-12T05:35:00Z,2026-04-12T23:07:52Z,2026-04-13T01:00:00Z,,1776033000,expected_expiration-150m,1776033000,0.0,0.13,0.065,,33,0.00,0.00
KXNBA1HSPREAD-26APR10MEMUTA-UTA7,KXNBA1HSPREAD-26APR10MEMUTA,KXNBA1HSPREAD,spread,Will Utah win the 1H by over 7.5 points?,Utah wins the 1H by over 7.5 points,Utah wins the 1H by over 7.5 points,yes,1,finalized,2026-04-10T23:35:00Z,2026-04-11T02:31:09Z,2026-04-11T04:30:00Z,,1775872800,expected_expiration-150m,1775872800,0.0,0.71,0.355,,98,574.00,452.00
KXNBA1HSPREAD-26APR10MEMUTA-UTA4,KXNBA1HSPREAD-26APR10MEMUTA,KXNBA1HSPREAD,spread,Will Utah win the 1H by over 4.5 points?,Utah wins the 1H by over 4.5 points,Utah wins the 1H by over 4.5 points,yes,1,finalized,2026-04-10T23:35:00Z,2026-04-11T02:31:09Z,2026-04-11T04:30:00Z,,1775872800,expected_expiration-150m,1775872800,0.0,0.64,0.32,,99,594.00,469.00
KXNBA1HSPREAD-26APR10MEMUTA-UTA13,KXNBA1HSPREAD-26APR10MEMUTA,KXNBA1HSPREAD,spread,Will Utah win the 1H by over 13.5 points?,Utah wins the 1H by over 13.5 points,Utah wins the 1H by over 13.5 points,yes,1,finalized,2026-04-10T23:35:00Z,2026-04-11T02:31:08Z,2026-04-11T04:30:00Z,,1775872800,expected_expiration-150m,1775872800,0.0,0.71,0.355,,101,374.00,353.00
KXNBA1HSPREAD-26APR10MEMUTA-UTA10,KXNBA1HSPREAD-26APR10MEMUTA,KXNBA1HSPREAD,spread,Will Utah win the 1H by over 10.5 points?,Utah wins the 1H by over 10.5 points,Utah wins the 1H by over 10.5 points,yes,1,finalized,2026-04-10T23:35:00Z,2026-04-11T02:31:08Z,2026-04-11T04:30:00Z,,1775872800,expected_expiration-150m,1775872800,0.0,0.71,0.355,,97,492.00,433.00
KXNBA1HSPREAD-26APR10MEMUTA-UTA1,KXNBA1HSPREAD-26APR10MEMUTA,KXNBA1HSPREAD,spread,Will Utah win the 1H by over 1.5 points?,Utah wins the 1H by over 1.5 points,Utah wins the 1H by over 1.5 points,yes,1,finalized,2026-04-10T23:35:00Z,2026-04-11T02:31:09Z,2026-04-11T04:30:00Z,,1775872800,expected_expiration-150m,1775872800,0.52,0.73,0.625,,56,4043.00,3057.00
KXNBA1HSPREAD-26APR10MEMUTA-MEM8,KXNBA1HSPREAD-26APR10MEMUTA,KXNBA1HSPREAD,spread,Will Memphis win the 1H by over 8.5 points?,Memphis wins the 1H by over 8.5 points,Memphis wins the 1H by over 8.5 points,no,0,finalized,2026-04-10T23:35:00Z,2026-04-11T02:31:11Z,2026-04-11T04:30:00Z,,1775872800,expected_expiration-150m,1775872800,0.0,0.71,0.355,,100,0.00,0.00
KXNBA1HSPREAD-26APR10MEMUTA-MEM5,KXNBA1HSPREAD-26APR10MEMUTA,KXNBA1HSPREAD,spread,Will Memphis win the 1H by over 5.5 points?,Memphis wins the 1H by over 5.5 points,Memphis wins the 1H by over 5.5 points,no,0,finalized,2026-04-10T23:35:00Z,2026-04-11T02:31:10Z,2026-04-11T04:30:00Z,,1775872800,expected_expiration-150m,1775872800,0.0,0.71,0.355,,98,0.00,0.00
KXNBA1HSPREAD-26APR10MEMUTA-MEM2,KXNBA1HSPREAD-26APR10MEMUTA,KXNBA1HSPREAD,spread,Will Memphis win the 1H by over 2.5 points?,Memphis wins the 1H by over 2.5 points,Memphis wins the 1H by over 2.5 points,no,0,finalized,2026-04-10T23:35:00Z,2026-04-11T02:31:10Z,2026-04-11T04:30:00Z,,1775872800,expected_expiration-150m,1775872800,0.0,0.71,0.355,,92,10.00,10.00
